Cliente;Placa;Ativo;Data;Data (GPRS);Velocidade (Km);Ignição;Motorista;GPS;Gprs;Localização;Endereço;Tipo do Evento;Cerca;Saida;Entrada;Pacote;Odômetro do período  (Km);Horímetro do período;Horímetro embarcado;Odômetro embarcado (Km);Bateria;Imagem;Tensão;Bloqueado
JANDAIA;TGF-3D93;TGF-3D93;29/08/2025 21:34:13;29/08/2025 21:34:19;0;D;-;1;1;-17.0437349,-50.1407633;Avenida Dona Gercina Borges -  1065 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;X, X, X, X;-;49.03;02:27:50;00:00:00;31889.52;74 %;;12.8;0
JANDAIA;TGF-3D93;TGF-3D93;29/08/2025 21:33:13;29/08/2025 21:33:18;0;D;-;1;1;-17.0437349,-50.1407633;Avenida Dona Gercina Borges -  1065 -  Jandaia - GO -  75950-000 -  Brasil;Ignição desligada;-;X, X, X, X;X, X, X, X;-;49.03;02:27:50;00:00:00;31889.52;73 %;;12.9;0
JANDAIA;TGF-3D93;TGF-3D93;29/08/2025 21:32:47;29/08/2025 21:32:53;12;LM;-;1;1;-17.0435366,-50.1405766;GO-162 -  949 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;49;02:27:24;00:00:00;31889.49;73 %;;13.5;0
JANDAIA;TGF-3D93;TGF-3D93;29/08/2025 21:31:46;29/08/2025 21:31:52;30;LM;-;1;1;-17.0392983,-50.1423733;GO-320 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;48.49;02:26:23;00:00:00;31888.94;71 %;;13.5;0
JANDAIA;TGF-3D93;TGF-3D93;29/08/2025 21:30:46;29/08/2025 21:30:52;17;LM;-;1;1;-17.0375633,-50.14391;Avenida M. Antonio -  22 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;48.24;02:25:23;00:00:00;31888.61;70 %;;13.5;0
JANDAIA;TGF-3D93;TGF-3D93;29/08/2025 21:29:47;29/08/2025 21:29:52;10;LM;-;1;1;-17.035515,-50.1443049;Avenida Jasso Ferreira Caetano -  306 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;48;02:24:24;00:00:00;31888.36;68 %;;13.5;0
JANDAIA;TGF-3D93;TGF-3D93;29/08/2025 21:28:47;29/08/2025 21:28:51;1;LM;-;1;1;-17.0354716,-50.1442766;Avenida Jasso Ferreira Caetano -  306 -  Jandaia - GO -  75950-000 -  Brasil;Cabo da Bateria Restaurado;-;X, X, X, X;0, X, X, X;-;48;02:23:24;00:00:00;31888.33;44 %;;12.3;0
JANDAIA;TGF-3D93;TGF-3D93;29/08/2025 21:28:46;29/08/2025 21:28:51;0;LP;-;0;1;-17.0354216,-50.1443783;Avenida Jasso Ferreira Caetano -  307 -  Jandaia - GO -  75950-000 -  Brasil;Ignição ligada;-;X, X, X, X;0, X, X, X;-;48;02:23:23;00:00:00;31888.33;42 %;;12.3;0
JANDAIA;TGF-3D93;TGF-3D93;29/08/2025 21:28:44;29/08/2025 21:28:51;0;D;-;0;1;-17.0354216,-50.1443783;Avenida Jasso Ferreira Caetano -  307 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;48;02:23:23;00:00:00;31888.33;34 %;;0.0;0
JANDAIA;TGF-3D93;TGF-3D93;29/08/2025 21:26:05;29/08/2025 21:28:06;0;D;-;1;1;-17.0354216,-50.1443783;Avenida Jasso Ferreira Caetano -  307 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;X, X, X, X;-;48;02:23:23;00:00:00;31888.33;35 %;;0.0;0
JANDAIA;TGF-3D93;TGF-3D93;29/08/2025 20:25:58;29/08/2025 20:27:56;0;D;-;1;1;-17.0354216,-50.1443783;Avenida Jasso Ferreira Caetano -  307 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;X, X, X, X;-;48;02:23:23;00:00:00;31888.33;50 %;;0.0;0
JANDAIA;TGF-3D93;TGF-3D93;29/08/2025 19:25:52;29/08/2025 19:26:02;0;D;-;1;1;-17.0354216,-50.1443783;Avenida Jasso Ferreira Caetano -  307 -  Jandaia - GO -  75950-000 -  Brasil;Cabo da Bateria Violado;-;X, X, X, X;X, X, X, X;-;48;02:23:23;00:00:00;31888.33;69 %;;1.9;0
JANDAIA;TGF-3D93;TGF-3D93;29/08/2025 19:02:52;29/08/2025 19:03:47;0;D;-;1;1;-17.0354216,-50.1443783;Avenida Jasso Ferreira Caetano -  307 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;X, X, X, X;-;48;02:23:23;00:00:00;31888.33;71 %;;13.2;0
JANDAIA;TGF-3D93;TGF-3D93;29/08/2025 18:56:53;29/08/2025 18:56:55;0;D;-;1;1;-17.0354216,-50.1443783;Avenida Jasso Ferreira Caetano -  307 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;X, X, X, X;-;48;02:23:23;00:00:00;31888.33;71 %;;13.1;0
JANDAIA;TGF-3D93;TGF-3D93;29/08/2025 18:55:53;29/08/2025 18:55:55;0;D;-;1;1;-17.0354216,-50.1443783;Avenida Jasso Ferreira Caetano -  307 -  Jandaia - GO -  75950-000 -  Brasil;Ignição desligada;-;X, X, X, X;X, X, X, X;-;48;02:23:23;00:00:00;31888.33;70 %;;13.1;0
JANDAIA;TGF-3D93;TGF-3D93;29/08/2025 18:55:49;29/08/2025 18:55:51;0;LP;-;1;1;-17.0354216,-50.1443783;Avenida Jasso Ferreira Caetano -  307 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;48;02:23:19;00:00:00;31888.33;71 %;;14.4;0
JANDAIA;TGF-3D93;TGF-3D93;29/08/2025 18:54:49;29/08/2025 18:54:51;5;LM;-;1;1;-17.03588,-50.1442;Avenida Jasso Ferreira Caetano -  255 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;47.94;02:22:19;00:00:00;31888.27;71 %;;13.6;0
JANDAIA;TGF-3D93;TGF-3D93;29/08/2025 18:53:50;29/08/2025 18:53:52;18;LM;-;1;1;-17.0383833,-50.144315;Avenida M. Antonio -  27 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;47.66;02:21:20;00:00:00;31887.97;71 %;;13.6;0
JANDAIA;TGF-3D93;TGF-3D93;29/08/2025 18:52:49;29/08/2025 18:53:02;30;LM;-;1;1;-17.0437816,-50.1403983;GO-162 -  921 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;46.93;02:20:19;00:00:00;31887.16;71 %;;13.6;0
JANDAIA;TGF-3D93;TGF-3D93;29/08/2025 18:51:49;29/08/2025 18:51:51;28;LM;-;1;1;-17.0456966,-50.1413683;Avenida Juscelino Kubitschek de Oliveira -  179 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;46.7;02:19:19;00:00:00;31886.79;71 %;;13.6;0
JANDAIA;TGF-3D93;TGF-3D93;29/08/2025 18:50:49;29/08/2025 18:50:51;23;LM;-;1;1;-17.0474816,-50.1447983;Rua Jose Faria Campos -  308 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;46.28;02:18:19;00:00:00;31886.34;71 %;;13.6;0
JANDAIA;TGF-3D93;TGF-3D93;29/08/2025 18:49:49;29/08/2025 18:49:51;8;LM;-;1;1;-17.0485183,-50.1460216;Rua Beraldo Caetano Gomes -  145 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;46.11;02:17:19;00:00:00;31886.11;71 %;;14.4;0
JANDAIA;TGF-3D93;TGF-3D93;29/08/2025 18:48:49;29/08/2025 18:48:50;0;LP;-;1;1;-17.04843,-50.146075;Rua Beraldo Caetano Gomes -  145 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;46.1;02:16:19;00:00:00;31886.1;71 %;;14.4;0
JANDAIA;TGF-3D93;TGF-3D93;29/08/2025 18:47:49;29/08/2025 18:47:50;27;LM;-;1;1;-17.0471583,-50.1467216;Rua Beraldo Caetano Gomes -  1311 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;45.94;02:15:19;00:00:00;31885.94;71 %;;13.6;0
JANDAIA;TGF-3D93;TGF-3D93;29/08/2025 18:46:49;29/08/2025 18:46:50;31;LM;-;1;1;-17.0436016,-50.1486;Avenida Governador dos Mutiroes -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;45.5;02:14:19;00:00:00;31885.5;71 %;;13.6;0
JANDAIA;TGF-3D93;TGF-3D93;29/08/2025 18:45:48;29/08/2025 18:45:50;16;LM;-;1;1;-17.0420883,-50.15065;Avenida A -  223 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;45.22;02:13:18;00:00:00;31885.13;71 %;;13.6;0
JANDAIA;TGF-3D93;TGF-3D93;29/08/2025 18:44:48;29/08/2025 18:44:50;18;LM;-;1;1;-17.0426683,-50.1521949;Rua da Republica -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;45.05;02:12:18;00:00:00;31884.86;71 %;;13.6;0
JANDAIA;TGF-3D93;TGF-3D93;29/08/2025 18:43:49;29/08/2025 18:43:50;15;LM;-;1;1;-17.0438133,-50.1529166;Rua V Dois -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;44.9;02:11:19;00:00:00;31884.62;71 %;;14.4;0
JANDAIA;TGF-3D93;TGF-3D93;29/08/2025 18:42:49;29/08/2025 18:42:51;16;LM;-;1;1;-17.0422666,-50.1522566;Rua F-Sete -  72 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;44.71;02:10:19;00:00:00;31884.39;71 %;;13.6;0
JANDAIA;TGF-3D93;TGF-3D93;29/08/2025 18:41:48;29/08/2025 18:41:50;18;LM;-;1;1;-17.0400633,-50.1522333;Rua F-Nove -  1 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;44.47;02:09:18;00:00:00;31884.06;71 %;;13.6;0
JANDAIA;TGF-3D93;TGF-3D93;29/08/2025 18:40:48;29/08/2025 18:40:50;8;LM;-;1;1;-17.0378683,-50.151385;GO-320 -  2399 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;44.21;02:08:18;00:00:00;31883.69;71 %;;13.5;0
JANDAIA;TGF-3D93;TGF-3D93;29/08/2025 18:39:48;29/08/2025 18:39:51;16;LM;-;1;1;-17.0384966,-50.1443833;GO-320 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;43.46;02:07:18;00:00:00;31882.93;71 %;;13.6;0
JANDAIA;TGF-3D93;TGF-3D93;29/08/2025 18:38:47;29/08/2025 18:38:49;14;LM;-;1;1;-17.0363766,-50.1466683;Rua Leonel Franca -  699 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;43.12;02:06:17;00:00:00;31882.56;71 %;;13.6;0
JANDAIA;TGF-3D93;TGF-3D93;29/08/2025 18:37:48;29/08/2025 18:37:50;0;LP;-;1;1;-17.0355166,-50.145365;Avenida Agilson F. Silva -  482 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;42.95;02:05:18;00:00:00;31882.36;71 %;;14.4;0
JANDAIA;TGF-3D93;TGF-3D93;29/08/2025 18:36:48;29/08/2025 18:36:50;17;LM;-;1;1;-17.0365433,-50.144975;Avenida Agilson F. Silva -  320 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;42.83;02:04:18;00:00:00;31882.24;71 %;;14.4;0
JANDAIA;TGF-3D93;TGF-3D93;29/08/2025 18:35:48;29/08/2025 18:35:50;10;LM;-;1;1;-17.0368616,-50.1448333;Avenida Agilson F. Silva -  237 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;42.79;02:03:18;00:00:00;31882.2;71 %;;13.6;0
JANDAIA;TGF-3D93;TGF-3D93;29/08/2025 18:34:47;29/08/2025 18:34:50;31;LM;-;1;1;-17.0391783,-50.14253;GO-320 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;42.44;02:02:17;00:00:00;31881.79;71 %;;13.6;0
JANDAIA;TGF-3D93;TGF-3D93;29/08/2025 18:33:47;29/08/2025 18:33:49;15;LM;-;1;1;-17.0387366,-50.14013;Avenida Arena -  380 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;42.18;02:01:17;00:00:00;31881.48;71 %;;12.5;0
JANDAIA;TGF-3D93;TGF-3D93;29/08/2025 18:32:48;29/08/2025 18:32:49;18;LM;-;1;1;-17.039215,-50.138805;Rua Psb -  214 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;42.03;02:00:18;00:00:00;31881.24;71 %;;12.6;0
JANDAIA;TGF-3D93;TGF-3D93;29/08/2025 18:31:47;29/08/2025 18:31:49;0;LP;-;1;1;-17.040955,-50.13775;Avenida Dona Gercina Borges -  1500 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;41.8;01:59:17;00:00:00;31881.01;71 %;;14.4;0
JANDAIA;TGF-3D93;TGF-3D93;29/08/2025 18:30:47;29/08/2025 18:30:49;0;LP;-;1;1;-17.040955,-50.13775;Avenida Dona Gercina Borges -  1500 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;41.8;01:58:17;00:00:00;31881.01;71 %;;14.3;0
JANDAIA;TGF-3D93;TGF-3D93;29/08/2025 18:29:47;29/08/2025 18:29:48;0;LP;-;1;1;-17.040955,-50.13775;Avenida Dona Gercina Borges -  1500 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;41.8;01:57:17;00:00:00;31881.01;71 %;;14.3;0
JANDAIA;TGF-3D93;TGF-3D93;29/08/2025 18:28:46;29/08/2025 18:28:48;0;LP;-;1;1;-17.040955,-50.13775;Avenida Dona Gercina Borges -  1500 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;41.8;01:56:16;00:00:00;31881.01;71 %;;14.4;0
JANDAIA;TGF-3D93;TGF-3D93;29/08/2025 18:27:46;29/08/2025 18:27:48;13;LM;-;1;1;-17.041715,-50.1384016;Avenida Dona Gercina Borges -  1408 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;41.69;01:55:16;00:00:00;31880.9;71 %;;13.6;0
JANDAIA;TGF-3D93;TGF-3D93;29/08/2025 18:26:47;29/08/2025 18:26:49;12;LM;-;1;1;-17.0433833,-50.1401916;Avenida Dona Gercina Borges -  1147 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;41.43;01:54:17;00:00:00;31880.63;71 %;;13.6;0
JANDAIA;TGF-3D93;TGF-3D93;29/08/2025 18:25:47;29/08/2025 18:25:49;26;LM;-;1;1;-17.0395366,-50.1413649;Avenida Mdb -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;40.98;01:53:17;00:00:00;31880.14;71 %;;13.6;0
JANDAIA;TGF-3D93;TGF-3D93;29/08/2025 18:24:46;29/08/2025 18:24:48;65;LM;-;1;1;-17.0317083,-50.1408883;GO-162 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;40.11;01:52:16;00:00:00;31879.26;71 %;;13.6;0
JANDAIA;TGF-3D93;TGF-3D93;29/08/2025 18:23:46;29/08/2025 18:23:48;78;LM;-;1;1;-17.021525,-50.1408399;GO-162 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;38.98;01:51:16;00:00:00;31878.12;71 %;;13.6;0
JANDAIA;TGF-3D93;TGF-3D93;29/08/2025 18:22:46;29/08/2025 18:22:48;82;LM;-;1;1;-17.0097816,-50.1428483;GO-162 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;37.65;01:50:16;00:00:00;31876.8;71 %;;13.6;0
JANDAIA;TGF-3D93;TGF-3D93;29/08/2025 18:21:46;29/08/2025 18:21:48;76;LM;-;1;1;-16.99776,-50.1463833;GO-162 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;36.26;01:49:16;00:00:00;31875.41;71 %;;13.6;0
JANDAIA;TGF-3D93;TGF-3D93;29/08/2025 18:20:46;29/08/2025 18:20:48;82;LM;-;1;1;-16.9857133,-50.1497233;GO-162 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;34.88;01:48:16;00:00:00;31874.01;71 %;;13.6;0
JANDAIA;TGF-3D93;TGF-3D93;29/08/2025 18:19:46;29/08/2025 18:19:48;84;LM;-;1;1;-16.9732716,-50.152925;GO-162 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;33.45;01:47:16;00:00:00;31872.59;71 %;;13.6;0
JANDAIA;TGF-3D93;TGF-3D93;29/08/2025 18:18:46;29/08/2025 18:18:48;10;LM;-;1;1;-16.9629633,-50.1555333;GO-162 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;32.27;01:46:16;00:00:00;31871.41;71 %;;14.4;0
JANDAIA;TGF-3D93;TGF-3D93;29/08/2025 18:17:45;29/08/2025 18:17:47;42;LM;-;1;1;-16.9623283,-50.1601983;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;31.77;01:45:15;00:00:00;31870.89;71 %;;13.6;0
JANDAIA;TGF-3D93;TGF-3D93;29/08/2025 18:16:46;29/08/2025 18:16:47;45;LM;-;1;1;-16.9617783,-50.1657449;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;31.18;01:44:16;00:00:00;31870.19;71 %;;13.6;0
JANDAIA;TGF-3D93;TGF-3D93;29/08/2025 18:15:46;29/08/2025 18:16:41;48;LM;-;1;1;-16.961995,-50.1721116;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;30.5;01:43:16;00:00:00;31869.48;71 %;;13.6;0
JANDAIA;TGF-3D93;TGF-3D93;29/08/2025 18:14:45;29/08/2025 18:16:41;40;LM;-;1;1;-16.9615816,-50.1791716;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;29.75;01:42:15;00:00:00;31868.7;71 %;;13.6;0
JANDAIA;TGF-3D93;TGF-3D93;29/08/2025 18:13:45;29/08/2025 18:16:41;29;LM;-;1;1;-16.9598966,-50.182915;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;29.31;01:41:15;00:00:00;31868.23;71 %;;13.6;0
JANDAIA;TGF-3D93;TGF-3D93;29/08/2025 18:12:45;29/08/2025 18:16:41;25;LM;-;1;1;-16.960005,-50.1865033;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;28.93;01:40:15;00:00:00;31867.82;71 %;;13.6;0
JANDAIA;TGF-3D93;TGF-3D93;29/08/2025 18:11:44;29/08/2025 18:16:41;26;LM;-;1;1;-16.9601599,-50.1899683;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;28.56;01:39:14;00:00:00;31867.42;71 %;;13.6;0
JANDAIA;TGF-3D93;TGF-3D93;29/08/2025 18:10:45;29/08/2025 18:16:41;25;LM;-;1;1;-16.959645,-50.1931966;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;28.21;01:38:15;00:00:00;31867.07;71 %;;13.6;0
JANDAIA;TGF-3D93;TGF-3D93;29/08/2025 18:09:45;29/08/2025 18:16:41;24;LM;-;1;1;-16.957835,-50.1967316;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;27.79;01:37:15;00:00:00;31866.64;71 %;;13.6;0
JANDAIA;TGF-3D93;TGF-3D93;29/08/2025 18:08:45;29/08/2025 18:16:41;34;LM;-;1;1;-16.95554,-50.2000933;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;27.35;01:36:15;00:00:00;31866.18;71 %;;13.6;0
JANDAIA;TGF-3D93;TGF-3D93;29/08/2025 18:07:44;29/08/2025 18:16:41;20;LM;-;1;1;-16.95256,-50.20174;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;26.97;01:35:14;00:00:00;31865.8;71 %;;13.6;0
JANDAIA;TGF-3D93;TGF-3D93;29/08/2025 18:06:44;29/08/2025 18:16:41;18;LM;-;1;1;-16.9502133,-50.2027116;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;26.69;01:34:14;00:00:00;31865.51;71 %;;13.6;0
JANDAIA;TGF-3D93;TGF-3D93;29/08/2025 18:05:45;29/08/2025 18:16:41;18;LM;-;1;1;-16.9473416,-50.20139;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;26.34;01:33:15;00:00:00;31865.14;71 %;;13.6;0
JANDAIA;TGF-3D93;TGF-3D93;29/08/2025 18:04:44;29/08/2025 18:16:41;20;LM;-;1;1;-16.9466916,-50.1988866;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;26.07;01:32:14;00:00:00;31864.85;71 %;;13.6;0
JANDAIA;TGF-3D93;TGF-3D93;29/08/2025 18:03:44;29/08/2025 18:16:41;13;LM;-;1;1;-16.94491,-50.19669;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;25.76;01:31:14;00:00:00;31864.53;71 %;;14.4;0
JANDAIA;TGF-3D93;TGF-3D93;29/08/2025 18:02:44;29/08/2025 18:16:41;0;LP;-;1;1;-16.94488,-50.19669;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;25.76;01:30:14;00:00:00;31864.45;71 %;;14.1;0
JANDAIA;TGF-3D93;TGF-3D93;29/08/2025 18:01:44;29/08/2025 18:16:41;8;LM;-;1;1;-16.946555,-50.1984999;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;25.49;01:29:14;00:00:00;31864.17;71 %;;13.5;0
JANDAIA;TGF-3D93;TGF-3D93;29/08/2025 18:00:43;29/08/2025 18:16:41;0;LP;-;1;1;-16.9469066,-50.2001433;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;25.31;01:28:13;00:00:00;31863.98;71 %;;14.3;0
JANDAIA;TGF-3D93;TGF-3D93;29/08/2025 17:59:44;29/08/2025 18:16:41;8;LM;-;1;1;-16.9483599,-50.2018516;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;25.07;01:27:14;00:00:00;31863.72;71 %;;13.5;0
JANDAIA;TGF-3D93;TGF-3D93;29/08/2025 17:58:44;29/08/2025 18:16:41;16;LM;-;1;1;-16.951145,-50.2022533;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;24.75;01:26:14;00:00:00;31863.36;71 %;;13.6;0
JANDAIA;TGF-3D93;TGF-3D93;29/08/2025 17:57:43;29/08/2025 18:16:41;21;LM;-;1;1;-16.954355,-50.2008466;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;24.37;01:25:13;00:00:00;31862.97;71 %;;13.6;0
JANDAIA;TGF-3D93;TGF-3D93;29/08/2025 17:56:43;29/08/2025 18:16:41;27;LM;-;1;1;-16.9572,-50.1979833;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;23.93;01:24:13;00:00:00;31862.51;71 %;;13.6;0
JANDAIA;TGF-3D93;TGF-3D93;29/08/2025 17:55:43;29/08/2025 18:16:41;24;LM;-;1;1;-16.958935,-50.1948983;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;23.55;01:23:13;00:00:00;31862.11;71 %;;13.6;0
JANDAIA;TGF-3D93;TGF-3D93;29/08/2025 17:54:44;29/08/2025 18:16:45;24;LM;-;1;1;-16.960035,-50.1914883;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;23.16;01:22:14;00:00:00;31861.73;71 %;;13.6;0
JANDAIA;TGF-3D93;TGF-3D93;29/08/2025 17:53:43;29/08/2025 18:16:45;28;LM;-;1;1;-16.9598083,-50.1877383;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;22.76;01:21:13;00:00:00;31861.3;71 %;;13.5;0
JANDAIA;TGF-3D93;TGF-3D93;29/08/2025 17:52:43;29/08/2025 18:16:45;34;LM;-;1;1;-16.95959,-50.1839449;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;22.36;01:20:13;00:00:00;31860.89;71 %;;13.6;0
JANDAIA;TGF-3D93;TGF-3D93;29/08/2025 17:51:43;29/08/2025 18:16:45;37;LM;-;1;1;-16.9615916,-50.1796716;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;21.85;01:19:13;00:00:00;31860.34;71 %;;13.6;0
JANDAIA;TGF-3D93;TGF-3D93;29/08/2025 17:50:42;29/08/2025 17:51:24;38;LM;-;1;1;-16.9613966,-50.1731016;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;21.15;01:18:12;00:00:00;31859.63;71 %;;13.6;0
JANDAIA;TGF-3D93;TGF-3D93;29/08/2025 17:49:42;29/08/2025 17:49:44;46;LM;-;1;1;-16.9622133,-50.1666533;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;20.46;01:17:12;00:00:00;31858.9;71 %;;13.6;0
JANDAIA;TGF-3D93;TGF-3D93;29/08/2025 17:48:43;29/08/2025 17:48:45;26;LM;-;1;1;-16.9616716,-50.1613183;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;19.89;01:16:13;00:00:00;31858.23;71 %;;13.6;0
JANDAIA;TGF-3D93;TGF-3D93;29/08/2025 17:47:43;29/08/2025 17:47:45;0;LP;-;1;1;-16.9603016,-50.1604766;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;19.71;01:15:13;00:00:00;31857.99;71 %;;14.3;0
JANDAIA;TGF-3D93;TGF-3D93;29/08/2025 17:46:42;29/08/2025 17:46:44;21;LM;-;1;1;-16.96195,-50.1609133;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;19.53;01:14:12;00:00:00;31857.79;71 %;;13.6;0
JANDAIA;TGF-3D93;TGF-3D93;29/08/2025 17:45:42;29/08/2025 17:45:44;21;LM;-;1;1;-16.9629216,-50.1559266;GO-162 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;18.98;01:13:12;00:00:00;31857.24;71 %;;13.6;0
