Cliente;Placa;Ativo;Data;Data (GPRS);Velocidade (Km);Ignição;Motorista;GPS;Gprs;Localização;Endereço;Tipo do Evento;Cerca;Saida;Entrada;Pacote;Odômetro do período  (Km);Horímetro do período;Horímetro embarcado;Odômetro embarcado (Km);Bateria;Imagem;Tensão;Bloqueado
JANDAIA;TFK-9J63;TFK-9J63;28/08/2025 05:56:49;28/08/2025 05:56:50;37;LM;-;1;1;-16.9719683,-50.1400683;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;79.32;02:53:46;00:00:00;31920.96;59 %;;13.5;0
JANDAIA;TFK-9J63;TFK-9J63;28/08/2025 05:55:49;28/08/2025 05:56:40;43;LM;-;1;1;-16.9684833,-50.1350483;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;78.66;02:52:46;00:00:00;31920.25;59 %;;13.5;0
JANDAIA;TFK-9J63;TFK-9J63;28/08/2025 05:54:49;28/08/2025 05:56:40;45;LM;-;1;1;-16.9701516,-50.1285266;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;77.94;02:51:46;00:00:00;31919.51;59 %;;13.5;0
JANDAIA;TFK-9J63;TFK-9J63;28/08/2025 05:53:49;28/08/2025 05:54:27;42;LM;-;1;1;-16.9715616,-50.12159;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;77.19;02:50:46;00:00:00;31918.75;59 %;;13.5;0
JANDAIA;TFK-9J63;TFK-9J63;28/08/2025 05:52:49;28/08/2025 05:52:51;39;LM;-;1;1;-16.9701016,-50.1157566;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;76.55;02:49:46;00:00:00;31918.11;59 %;;13.5;0
JANDAIA;TFK-9J63;TFK-9J63;28/08/2025 05:51:49;28/08/2025 05:52:02;26;LM;-;1;1;-16.9707516,-50.1132166;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;76.27;02:48:46;00:00:00;31917.62;59 %;;13.5;0
JANDAIA;TFK-9J63;TFK-9J63;28/08/2025 05:50:49;28/08/2025 05:51:42;18;LM;-;1;1;-16.9733016,-50.115325;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;75.91;02:47:46;00:00:00;31917.24;59 %;;13.5;0
JANDAIA;TFK-9J63;TFK-9J63;28/08/2025 05:49:49;28/08/2025 05:51:42;15;LM;-;1;1;-16.9757133,-50.1148333;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;75.64;02:46:46;00:00:00;31916.92;59 %;;14.3;0
JANDAIA;TFK-9J63;TFK-9J63;28/08/2025 05:48:49;28/08/2025 05:51:42;8;LM;-;1;1;-16.9772516,-50.11421;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;75.45;02:45:46;00:00:00;31916.72;59 %;;14.2;0
JANDAIA;TFK-9J63;TFK-9J63;28/08/2025 05:47:49;28/08/2025 05:51:42;14;LM;-;1;1;-16.9778566,-50.114725;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;75.37;02:44:46;00:00:00;31916.63;59 %;;13.5;0
JANDAIA;TFK-9J63;TFK-9J63;28/08/2025 05:46:49;28/08/2025 05:51:42;0;LP;-;1;1;-16.9780116,-50.1151166;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;75.32;02:43:46;00:00:00;31916.5;59 %;;14.3;0
JANDAIA;TFK-9J63;TFK-9J63;28/08/2025 05:45:49;28/08/2025 05:51:42;0;LP;-;1;1;-16.977445,-50.1142649;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;75.21;02:42:46;00:00:00;31916.38;59 %;;14.4;0
JANDAIA;TFK-9J63;TFK-9J63;28/08/2025 05:44:49;28/08/2025 05:51:42;13;LM;-;1;1;-16.9763716,-50.1146083;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;75.09;02:41:46;00:00:00;31916.24;59 %;;14.3;0
JANDAIA;TFK-9J63;TFK-9J63;28/08/2025 05:43:49;28/08/2025 05:43:51;21;LM;-;1;1;-16.9742116,-50.114615;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;74.85;02:40:46;00:00:00;31915.97;59 %;;13.5;0
JANDAIA;TFK-9J63;TFK-9J63;28/08/2025 05:42:49;28/08/2025 05:43:15;21;LM;-;1;1;-16.9716316,-50.1140016;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;74.55;02:39:46;00:00:00;31915.59;59 %;;13.4;0
JANDAIA;TFK-9J63;TFK-9J63;28/08/2025 05:41:49;28/08/2025 05:42:39;41;LM;-;1;1;-16.9698733,-50.1110133;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;74.18;02:38:46;00:00:00;31915.19;59 %;;13.5;0
JANDAIA;TFK-9J63;TFK-9J63;28/08/2025 05:40:49;28/08/2025 05:42:39;34;LM;-;1;1;-16.9679666,-50.1063416;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;73.64;02:37:46;00:00:00;31914.62;59 %;;13.4;0
JANDAIA;TFK-9J63;TFK-9J63;28/08/2025 05:39:49;28/08/2025 05:42:39;27;LM;-;1;1;-16.9646616,-50.1033883;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;73.16;02:36:46;00:00:00;31914.09;59 %;;13.5;0
JANDAIA;TFK-9J63;TFK-9J63;28/08/2025 05:38:49;28/08/2025 05:42:39;26;LM;-;1;1;-16.9610483,-50.10084;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;72.67;02:35:46;00:00:00;31913.59;59 %;;13.4;0
JANDAIA;TFK-9J63;TFK-9J63;28/08/2025 05:37:49;28/08/2025 05:42:39;26;LM;-;1;1;-16.9574949,-50.097805;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;72.16;02:34:46;00:00:00;31913.08;59 %;;13.5;0
JANDAIA;TFK-9J63;TFK-9J63;28/08/2025 05:36:49;28/08/2025 05:42:39;19;LM;-;1;1;-16.9543133,-50.0945833;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;71.67;02:33:46;00:00:00;31912.59;59 %;;13.5;0
JANDAIA;TFK-9J63;TFK-9J63;28/08/2025 05:35:49;28/08/2025 05:42:39;32;LM;-;1;1;-16.9520683,-50.0974116;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;71.28;02:32:46;00:00:00;31912.15;60 %;;13.5;0
JANDAIA;TFK-9J63;TFK-9J63;28/08/2025 05:34:49;28/08/2025 05:42:39;19;LM;-;1;1;-16.9494483,-50.0992883;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;70.92;02:31:46;00:00:00;31911.75;60 %;;13.4;0
JANDAIA;TFK-9J63;TFK-9J63;28/08/2025 05:33:49;28/08/2025 05:33:50;34;LM;-;1;1;-16.9494533,-50.1047183;Palmeiras de Goias -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;70.35;02:30:46;00:00:00;31911.17;60 %;;14.2;0
JANDAIA;TFK-9J63;TFK-9J63;28/08/2025 05:32:49;28/08/2025 05:32:52;25;LM;-;1;1;-16.9487133,-50.1055199;Palmeiras de Goias -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;70.23;02:29:46;00:00:00;31910.99;60 %;;13.4;0
JANDAIA;TFK-9J63;TFK-9J63;28/08/2025 05:31:49;28/08/2025 05:31:51;32;LM;-;1;1;-16.94503,-50.1053816;Palmeiras de Goias -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;69.82;02:28:46;00:00:00;31910.57;60 %;;13.5;0
JANDAIA;TFK-9J63;TFK-9J63;28/08/2025 05:30:49;28/08/2025 05:31:40;38;LM;-;1;1;-16.9412299,-50.1102916;Palmeiras de Goias -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;69.15;02:27:46;00:00:00;31909.9;60 %;;13.5;0
JANDAIA;TFK-9J63;TFK-9J63;28/08/2025 05:29:49;28/08/2025 05:31:40;34;LM;-;1;1;-16.9374633,-50.1149233;Palmeiras de Goias -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;68.5;02:26:46;00:00:00;31909.25;60 %;;13.4;0
JANDAIA;TFK-9J63;TFK-9J63;28/08/2025 05:28:49;28/08/2025 05:31:40;11;LM;-;1;1;-16.9358516,-50.1175499;Palmeiras de Goias -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;68.17;02:25:46;00:00:00;31908.91;60 %;;13.4;0
JANDAIA;TFK-9J63;TFK-9J63;28/08/2025 05:27:49;28/08/2025 05:31:40;0;LP;-;1;1;-16.9359366,-50.1189616;Palmeiras de Goias -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;68.02;02:24:46;00:00:00;31908.75;61 %;;14.3;0
JANDAIA;TFK-9J63;TFK-9J63;28/08/2025 05:26:49;28/08/2025 05:31:40;15;LM;-;1;1;-16.936545,-50.11964;Palmeiras de Goias -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;67.92;02:23:46;00:00:00;31908.62;61 %;;13.5;0
JANDAIA;TFK-9J63;TFK-9J63;28/08/2025 05:25:49;28/08/2025 05:31:40;5;LM;-;1;1;-16.9374699,-50.1185016;Palmeiras de Goias -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;67.76;02:22:46;00:00:00;31908.44;61 %;;14.3;0
JANDAIA;TFK-9J63;TFK-9J63;28/08/2025 05:24:49;28/08/2025 05:31:40;9;LM;-;1;1;-16.93743,-50.1188449;Palmeiras de Goias -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;67.72;02:21:46;00:00:00;31908.39;62 %;;13.4;0
JANDAIA;TFK-9J63;TFK-9J63;28/08/2025 05:23:49;28/08/2025 05:31:40;0;LP;-;1;1;-16.9360866,-50.119695;Palmeiras de Goias -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;67.55;02:20:46;00:00:00;31908.2;63 %;;14.3;0
JANDAIA;TFK-9J63;TFK-9J63;28/08/2025 05:22:49;28/08/2025 05:31:40;20;LM;-;1;1;-16.9362766,-50.1199933;Palmeiras de Goias -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;67.51;02:19:46;00:00:00;31908.16;67 %;;13.5;0
JANDAIA;TFK-9J63;TFK-9J63;28/08/2025 05:21:49;28/08/2025 05:31:40;18;LM;-;1;1;-16.9382983,-50.1227433;Palmeiras de Goias -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;67.14;02:18:46;00:00:00;31907.78;89 %;;13.4;0
JANDAIA;TFK-9J63;TFK-9J63;28/08/2025 05:20:49;28/08/2025 05:31:40;28;LM;-;1;1;-16.9388499,-50.1258183;Palmeiras de Goias -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;66.81;02:17:46;00:00:00;31907.44;86 %;;13.4;0
JANDAIA;TFK-9J63;TFK-9J63;28/08/2025 05:19:49;28/08/2025 05:31:40;16;LM;-;1;1;-16.9401616,-50.12932;Palmeiras de Goias -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;66.41;02:16:46;00:00:00;31907.04;83 %;;14.3;0
JANDAIA;TFK-9J63;TFK-9J63;28/08/2025 05:18:49;28/08/2025 05:31:40;14;LM;-;1;1;-16.9407383,-50.130635;Palmeiras de Goias -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;66.25;02:15:46;00:00:00;31906.89;81 %;;13.4;0
JANDAIA;TFK-9J63;TFK-9J63;28/08/2025 05:17:49;28/08/2025 05:31:40;0;LP;-;1;1;-16.9410066,-50.1315733;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;66.15;02:14:46;00:00:00;31906.78;79 %;;14.3;0
JANDAIA;TFK-9J63;TFK-9J63;28/08/2025 05:16:49;28/08/2025 05:31:40;27;LM;-;1;1;-16.9418283,-50.134425;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;65.83;02:13:46;00:00:00;31906.46;77 %;;13.4;0
JANDAIA;TFK-9J63;TFK-9J63;28/08/2025 05:15:49;28/08/2025 05:31:40;0;LP;-;1;1;-16.9447916,-50.135775;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;65.47;02:12:46;00:00:00;31906.07;75 %;;14.3;0
JANDAIA;TFK-9J63;TFK-9J63;28/08/2025 05:14:49;28/08/2025 05:31:40;21;LM;-;1;1;-16.9450783,-50.134775;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;65.36;02:11:46;00:00:00;31905.94;72 %;;13.4;0
JANDAIA;TFK-9J63;TFK-9J63;28/08/2025 05:13:49;28/08/2025 05:31:40;0;LP;-;1;1;-16.9457916,-50.1334216;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;65.2;02:10:46;00:00:00;31905.75;71 %;;14.3;0
JANDAIA;TFK-9J63;TFK-9J63;28/08/2025 05:12:49;28/08/2025 05:31:40;17;LM;-;1;1;-16.9472099,-50.1328116;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;65.03;02:09:46;00:00:00;31905.58;69 %;;13.4;0
JANDAIA;TFK-9J63;TFK-9J63;28/08/2025 05:11:49;28/08/2025 05:31:40;24;LM;-;1;1;-16.9502083,-50.1334866;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;64.69;02:08:46;00:00:00;31905.17;67 %;;13.4;0
JANDAIA;TFK-9J63;TFK-9J63;28/08/2025 05:10:49;28/08/2025 05:31:40;25;LM;-;1;1;-16.9536966,-50.13358;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;64.3;02:07:46;00:00:00;31904.77;66 %;;13.4;0
JANDAIA;TFK-9J63;TFK-9J63;28/08/2025 05:09:49;28/08/2025 05:31:41;48;LM;-;1;1;-16.9581916,-50.1329349;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;63.79;02:06:46;00:00:00;31904.27;64 %;;13.4;0
JANDAIA;TFK-9J63;TFK-9J63;28/08/2025 05:08:49;28/08/2025 05:31:41;29;LM;-;1;1;-16.9651366,-50.1327983;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;63.02;02:05:46;00:00:00;31903.49;63 %;;13.4;0
JANDAIA;TFK-9J63;TFK-9J63;28/08/2025 05:07:49;28/08/2025 05:31:41;21;LM;-;1;1;-16.9677583,-50.1347633;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;62.66;02:04:46;00:00:00;31903.12;62 %;;13.4;0
JANDAIA;TFK-9J63;TFK-9J63;28/08/2025 05:06:49;28/08/2025 05:06:51;37;LM;-;1;1;-16.9709333,-50.1400016;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;62;02:03:46;00:00:00;31902.45;61 %;;13.4;0
JANDAIA;TFK-9J63;TFK-9J63;28/08/2025 05:05:49;28/08/2025 05:05:51;51;LM;-;1;1;-16.9657466,-50.1462833;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;61.12;02:02:46;00:00:00;31901.55;60 %;;13.5;0
JANDAIA;TFK-9J63;TFK-9J63;28/08/2025 05:04:49;28/08/2025 05:04:51;45;LM;-;1;1;-16.9621016,-50.1531133;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;60.29;02:01:46;00:00:00;31900.67;60 %;;13.4;0
JANDAIA;TFK-9J63;TFK-9J63;28/08/2025 05:03:49;28/08/2025 05:04:04;86;LM;-;1;1;-16.9677883,-50.1542666;GO-162 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;59.64;02:00:46;00:00:00;31899.84;60 %;;13.4;0
JANDAIA;TFK-9J63;TFK-9J63;28/08/2025 05:02:49;28/08/2025 05:02:51;90;LM;-;1;1;-16.9806516,-50.1509783;GO-162 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;58.17;01:59:46;00:00:00;31898.37;59 %;;13.4;0
JANDAIA;TFK-9J63;TFK-9J63;28/08/2025 05:01:49;28/08/2025 05:01:59;85;LM;-;1;1;-16.9925716,-50.14711;GO-162 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;56.78;01:58:46;00:00:00;31896.98;59 %;;13.4;0
JANDAIA;TFK-9J63;TFK-9J63;28/08/2025 05:00:49;28/08/2025 05:00:51;84;LM;-;1;1;-17.0051833,-50.144645;GO-162 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;55.36;01:57:46;00:00:00;31895.55;59 %;;13.4;0
JANDAIA;TFK-9J63;TFK-9J63;28/08/2025 04:59:49;28/08/2025 04:59:51;74;LM;-;1;1;-17.0163583,-50.141525;GO-162 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;54.07;01:56:46;00:00:00;31894.26;58 %;;13.4;0
JANDAIA;TFK-9J63;TFK-9J63;28/08/2025 04:58:49;28/08/2025 04:58:51;76;LM;-;1;1;-17.0278116,-50.140835;GO-162 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;52.79;01:55:46;00:00:00;31892.98;58 %;;13.4;0
JANDAIA;TFK-9J63;TFK-9J63;28/08/2025 04:57:49;28/08/2025 04:57:51;48;LM;-;1;1;-17.0378983,-50.1409216;Avenida Mdb -  200 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;51.67;01:54:46;00:00:00;31891.86;58 %;;13.4;0
JANDAIA;TFK-9J63;TFK-9J63;28/08/2025 04:56:49;28/08/2025 04:56:51;54;LM;-;1;1;-17.03846,-50.144965;GO-320 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;51.24;01:53:46;00:00:00;31891.18;57 %;;13.4;0
JANDAIA;TFK-9J63;TFK-9J63;28/08/2025 04:55:49;28/08/2025 04:55:51;22;LM;-;1;1;-17.0396616,-50.1490299;Avenida C -  87 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;50.79;01:52:46;00:00:00;31890.62;56 %;;13.4;0
JANDAIA;TFK-9J63;TFK-9J63;28/08/2025 04:54:49;28/08/2025 04:54:51;12;LM;-;1;1;-17.0418966,-50.146675;Rua Paranaiba -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;50.43;01:51:46;00:00:00;31890.24;54 %;;13.4;0
JANDAIA;TFK-9J63;TFK-9J63;28/08/2025 04:53:49;28/08/2025 04:53:51;8;LM;-;1;1;-17.0427933,-50.1473883;Rua Paranaiba -  125 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;50.31;01:50:46;00:00:00;31889.99;52 %;;14.3;0
JANDAIA;TFK-9J63;TFK-9J63;28/08/2025 04:52:49;28/08/2025 04:52:51;0;LP;-;1;1;-17.0426066,-50.1472933;Rua Paranaiba -  145 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;50.28;01:49:46;00:00:00;31889.97;47 %;;13.4;0
JANDAIA;TFK-9J63;TFK-9J63;28/08/2025 04:51:49;28/08/2025 04:51:50;0;LP;-;0;1;-17.042595,-50.147545;Rua Paranaiba -  131 -  Jandaia - GO -  75950-000 -  Brasil;Cabo da Bateria Restaurado;-;X, X, X, X;0, X, X, X;-;50.28;01:48:46;00:00:00;31889.97;37 %;;14.2;0
JANDAIA;TFK-9J63;TFK-9J63;28/08/2025 04:51:39;28/08/2025 04:51:43;0;LP;-;0;1;-17.042595,-50.147545;Rua Paranaiba -  131 -  Jandaia - GO -  75950-000 -  Brasil;Ignição ligada;-;X, X, X, X;0, X, X, X;-;50.28;01:48:36;00:00:00;31889.97;11 %;;11.9;0
JANDAIA;TFK-9J63;TFK-9J63;28/08/2025 04:51:37;28/08/2025 04:51:44;0;D;-;0;1;-17.042595,-50.147545;Rua Paranaiba -  131 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;50.28;01:48:36;00:00:00;31889.97;6 %;;0.5;0
JANDAIA;TFK-9J63;TFK-9J63;28/08/2025 04:08:27;28/08/2025 04:09:31;0;D;-;1;1;-17.042595,-50.147545;Rua Paranaiba -  131 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;X, X, X, X;-;50.28;01:48:36;00:00:00;31889.97;8 %;;0.0;0
JANDAIA;TFK-9J63;TFK-9J63;28/08/2025 03:08:27;28/08/2025 03:10:31;0;D;-;1;1;-17.042595,-50.147545;Rua Paranaiba -  131 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;X, X, X, X;-;50.28;01:48:36;00:00:00;31889.97;8 %;;0.0;0
JANDAIA;TFK-9J63;TFK-9J63;28/08/2025 02:08:27;28/08/2025 02:09:22;0;D;-;1;1;-17.042595,-50.147545;Rua Paranaiba -  131 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;X, X, X, X;-;50.28;01:48:36;00:00:00;31889.97;11 %;;0.0;0
JANDAIA;TFK-9J63;TFK-9J63;28/08/2025 01:08:27;28/08/2025 01:10:22;0;D;-;1;1;-17.042595,-50.147545;Rua Paranaiba -  131 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;X, X, X, X;-;50.28;01:48:36;00:00:00;31889.97;15 %;;0.0;0
JANDAIA;TFK-9J63;TFK-9J63;28/08/2025 00:08:27;28/08/2025 00:09:15;0;D;-;1;1;-17.042595,-50.147545;Rua Paranaiba -  131 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;X, X, X, X;-;50.28;01:48:36;00:00:00;31889.97;21 %;;0.0;0
JANDAIA;TFK-9J63;TFK-9J63;27/08/2025 23:08:27;27/08/2025 23:10:05;0;D;-;1;1;-17.042595,-50.147545;Rua Paranaiba -  131 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;X, X, X, X;-;50.28;01:48:36;00:00:00;31889.97;29 %;;0.0;0
JANDAIA;TFK-9J63;TFK-9J63;27/08/2025 22:08:27;27/08/2025 22:10:38;0;D;-;1;1;-17.042595,-50.147545;Rua Paranaiba -  131 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;X, X, X, X;-;50.28;01:48:36;00:00:00;31889.97;34 %;;0.0;0
JANDAIA;TFK-9J63;TFK-9J63;27/08/2025 21:08:27;27/08/2025 21:09:21;0;D;-;1;1;-17.042595,-50.147545;Rua Paranaiba -  131 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;X, X, X, X;-;50.28;01:48:36;00:00:00;31889.97;41 %;;0.0;0
JANDAIA;TFK-9J63;TFK-9J63;27/08/2025 20:08:27;27/08/2025 20:11:11;0;D;-;1;1;-17.042595,-50.147545;Rua Paranaiba -  131 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;X, X, X, X;-;50.28;01:48:36;00:00:00;31889.97;48 %;;0.0;0
JANDAIA;TFK-9J63;TFK-9J63;27/08/2025 19:08:27;27/08/2025 19:09:59;0;D;-;1;1;-17.042595,-50.147545;Rua Paranaiba -  131 -  Jandaia - GO -  75950-000 -  Brasil;Cabo da Bateria Violado;-;X, X, X, X;X, X, X, X;-;50.28;01:48:36;00:00:00;31889.97;57 %;;12.9;0
JANDAIA;TFK-9J63;TFK-9J63;27/08/2025 18:43:27;27/08/2025 18:45:04;0;D;-;1;1;-17.042595,-50.147545;Rua Paranaiba -  131 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;X, X, X, X;-;50.28;01:48:36;00:00:00;31889.97;59 %;;13.0;0
JANDAIA;TFK-9J63;TFK-9J63;27/08/2025 18:38:24;27/08/2025 18:38:25;0;D;-;1;1;-17.042595,-50.147545;Rua Paranaiba -  131 -  Jandaia - GO -  75950-000 -  Brasil;Ignição desligada;-;X, X, X, X;X, X, X, X;-;50.28;01:48:36;00:00:00;31889.97;59 %;;13.2;0
JANDAIA;TFK-9J63;TFK-9J63;27/08/2025 18:37:27;27/08/2025 18:37:28;0;LP;-;1;1;-17.042595,-50.147545;Rua Paranaiba -  131 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;50.28;01:47:39;00:00:00;31889.97;59 %;;13.4;0
JANDAIA;TFK-9J63;TFK-9J63;27/08/2025 18:36:27;27/08/2025 18:36:29;0;LP;-;1;1;-17.042595,-50.147545;Rua Paranaiba -  131 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;50.28;01:46:39;00:00:00;31889.97;59 %;;13.4;0
JANDAIA;TFK-9J63;TFK-9J63;27/08/2025 18:35:27;27/08/2025 18:35:28;12;LM;-;1;1;-17.04271,-50.1472316;Rua Paranaiba -  144 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;50.25;01:45:39;00:00:00;31889.93;59 %;;14.1;0
JANDAIA;TFK-9J63;TFK-9J63;27/08/2025 18:34:27;27/08/2025 18:34:29;0;LP;-;1;1;-17.0409833,-50.1483016;Avenida Contorno -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;50.03;01:44:39;00:00:00;31889.62;59 %;;14.0;0
JANDAIA;TFK-9J63;TFK-9J63;27/08/2025 18:33:27;27/08/2025 18:33:29;10;LM;-;1;1;-17.0404449,-50.1490016;Avenida Contorno -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;49.93;01:43:39;00:00:00;31889.52;59 %;;14.1;0
JANDAIA;TFK-9J63;TFK-9J63;27/08/2025 18:32:27;27/08/2025 18:32:28;60;LM;-;1;1;-17.0384766,-50.1470633;GO-320 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;49.63;01:42:39;00:00:00;31889.11;59 %;;14.1;0
JANDAIA;TFK-9J63;TFK-9J63;27/08/2025 18:31:27;27/08/2025 18:31:28;41;LM;-;1;1;-17.0388316,-50.1409683;Avenida Mdb -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;48.98;01:41:39;00:00:00;31888.39;59 %;;14.1;0
JANDAIA;TFK-9J63;TFK-9J63;27/08/2025 18:30:27;27/08/2025 18:30:29;78;LM;-;1;1;-17.0293216,-50.140835;GO-162 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;47.92;01:40:39;00:00:00;31887.33;59 %;;14.1;0
JANDAIA;TFK-9J63;TFK-9J63;27/08/2025 18:29:27;27/08/2025 18:29:29;80;LM;-;1;1;-17.017695,-50.14131;GO-162 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;46.63;01:39:39;00:00:00;31886.03;59 %;;14.1;0
JANDAIA;TFK-9J63;TFK-9J63;27/08/2025 18:28:27;27/08/2025 18:28:29;77;LM;-;1;1;-17.0066266,-50.1441666;GO-162 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;45.36;01:38:39;00:00:00;31884.76;59 %;;14.1;0
