Cliente;Placa;Ativo;Data;Data (GPRS);Velocidade (Km);Ignição;Motorista;GPS;Gprs;Localização;Endereço;Tipo do Evento;Cerca;Saida;Entrada;Pacote;Odômetro do período  (Km);Horímetro do período;Horímetro embarcado;Odômetro embarcado (Km);Bateria;Imagem;Tensão;Bloqueado
JANDAIA;TGB-4F03;TGB-4F03;27/08/2025 15:38:27;27/08/2025 15:38:28;13;LM;-;1;1;-17.047202,-50.138016;GO-320 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;185.66;07:01:24;47:53:35;192.26;100 %;;14.1;0
JANDAIA;TGB-4F03;TGB-4F03;27/08/2025 15:37:40;27/08/2025 15:37:42;23;LM;-;1;1;-17.045166,-50.139565;GO-162 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;185.38;07:00:37;47:52:49;191.97;100 %;;14.2;0
JANDAIA;TGB-4F03;TGB-4F03;27/08/2025 15:37:29;27/08/2025 15:37:30;23;LM;-;1;1;-17.045214,-50.140236;Avenida Juscelino Kubitschek de Oliveira -  879 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;185.31;07:00:26;47:52:37;191.89;100 %;;14.3;0
JANDAIA;TGB-4F03;TGB-4F03;27/08/2025 15:36:29;27/08/2025 15:36:31;14;LM;-;1;1;-17.047203,-50.144893;Avenida Juscelino Kubitschek de Oliveira -  378 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;184.77;06:59:26;47:51:37;191.35;100 %;;14.2;0
JANDAIA;TGB-4F03;TGB-4F03;27/08/2025 15:36:19;27/08/2025 15:36:20;16;LM;-;1;1;-17.047589,-50.144781;Rua Jose Faria Campos -  308 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;184.72;06:59:16;47:51:27;191.31;100 %;;14.1;0
JANDAIA;TGB-4F03;TGB-4F03;27/08/2025 15:36:07;27/08/2025 15:36:08;11;LM;-;1;1;-17.047776,-50.144769;Rua Jose Faria Campos -  308 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;184.7;06:59:04;47:51:15;191.28;100 %;;14.1;0
JANDAIA;TGB-4F03;TGB-4F03;27/08/2025 15:35:38;27/08/2025 15:35:41;0;LP;-;0;1;-17.047823,-50.144888;Avenida Galdino A. de Sousa -  119 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;184.7;06:58:35;47:50:47;191.28;100 %;;12.5;0
JANDAIA;TGB-4F03;TGB-4F03;27/08/2025 15:35:37;27/08/2025 15:35:41;0;LP;-;0;1;-17.047823,-50.144888;Avenida Galdino A. de Sousa -  119 -  Jandaia - GO -  75950-000 -  Brasil;Ignição ligada;-;X, X, X, X;0, X, X, X;-;184.7;06:58:34;47:50:46;191.28;100 %;;12.5;0
JANDAIA;TGB-4F03;TGB-4F03;27/08/2025 15:17:50;27/08/2025 15:17:52;0;D;-;1;1;-17.047823,-50.144888;Avenida Galdino A. de Sousa -  119 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;X, X, X, X;-;184.7;06:58:34;47:50:46;191.28;100 %;;12.5;0
JANDAIA;TGB-4F03;TGB-4F03;27/08/2025 15:17:06;27/08/2025 15:17:08;0;D;-;1;1;-17.047823,-50.144888;Avenida Galdino A. de Sousa -  119 -  Jandaia - GO -  75950-000 -  Brasil;Ignição desligada;-;X, X, X, X;X, X, X, X;-;184.7;06:58:34;47:50:46;191.28;100 %;;12.6;0
JANDAIA;TGB-4F03;TGB-4F03;27/08/2025 15:16:50;27/08/2025 15:16:54;18;LM;-;1;1;-17.047933,-50.145059;Avenida Galdino A. de Sousa -  81 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;184.68;06:58:18;47:50:30;191.25;100 %;;14.1;0
JANDAIA;TGB-4F03;TGB-4F03;27/08/2025 15:16:50;27/08/2025 15:16:52;18;LM;-;1;1;-17.047933,-50.145059;Avenida Galdino A. de Sousa -  81 -  Jandaia - GO -  75950-000 -  Brasil;Cabo da Bateria Violado;-;X, X, X, X;0, X, X, X;-;184.68;06:58:18;47:50:30;191.25;100 %;;14.1;0
JANDAIA;TGB-4F03;TGB-4F03;27/08/2025 15:16:17;27/08/2025 15:16:21;0;LP;-;0;1;-17.048325,-50.145067;Rua Manoel M. Borges -  120 -  Jandaia - GO -  75950-000 -  Brasil;Ignição ligada;-;X, X, X, X;0, X, X, X;-;184.68;06:57:45;47:49:58;191.25;97 %;;12.4;0
JANDAIA;TGB-4F03;TGB-4F03;27/08/2025 15:16:17;27/08/2025 15:16:21;0;LP;-;0;1;-17.048325,-50.145067;Rua Manoel M. Borges -  120 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;184.68;06:57:45;47:49:58;191.25;97 %;;12.5;0
JANDAIA;TGB-4F03;TGB-4F03;27/08/2025 14:53:24;27/08/2025 14:53:29;0;D;-;1;1;-17.048325,-50.145067;Rua Manoel M. Borges -  120 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;X, X, X, X;-;184.68;06:57:45;47:49:58;191.25;96 %;;4.6;0
JANDAIA;TGB-4F03;TGB-4F03;27/08/2025 14:22:48;27/08/2025 14:22:50;0;D;-;1;1;-17.048325,-50.145067;Rua Manoel M. Borges -  120 -  Jandaia - GO -  75950-000 -  Brasil;Cabo da Bateria Restaurado;-;X, X, X, X;X, X, X, X;-;184.68;06:57:45;47:49:58;191.25;100 %;;4.7;0
JANDAIA;TGB-4F03;TGB-4F03;27/08/2025 14:22:20;27/08/2025 14:22:23;0;D;-;1;1;-17.048325,-50.145067;Rua Manoel M. Borges -  120 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;X, X, X, X;-;184.68;06:57:45;47:49:58;191.25;100 %;;4.7;0
JANDAIA;TGB-4F03;TGB-4F03;27/08/2025 13:53:25;27/08/2025 13:53:28;0;D;-;1;1;-17.048325,-50.145067;Rua Manoel M. Borges -  120 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;X, X, X, X;-;184.68;06:57:45;47:49:58;191.25;100 %;;12.7;0
JANDAIA;TGB-4F03;TGB-4F03;27/08/2025 13:52:24;27/08/2025 13:52:26;0;D;-;1;1;-17.048325,-50.145067;Rua Manoel M. Borges -  120 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;X, X, X, X;-;184.68;06:57:45;47:49:58;191.25;100 %;;12.7;0
JANDAIA;TGB-4F03;TGB-4F03;27/08/2025 13:52:19;27/08/2025 13:52:21;0;D;-;1;1;-17.048325,-50.145067;Rua Manoel M. Borges -  120 -  Jandaia - GO -  75950-000 -  Brasil;Ignição desligada;-;X, X, X, X;X, X, X, X;-;184.68;06:57:45;47:49:58;191.25;100 %;;12.7;0
JANDAIA;TGB-4F03;TGB-4F03;27/08/2025 13:51:24;27/08/2025 13:51:26;15;LM;-;1;1;-17.048699,-50.144915;Rua Manoel M. Borges -  69 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;184.63;06:56:50;47:49:04;191.2;100 %;;14.3;0
JANDAIA;TGB-4F03;TGB-4F03;27/08/2025 13:50:24;27/08/2025 13:50:26;0;LP;-;1;1;-17.048884,-50.144786;Rua Manoel M. Borges -  47 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;184.61;06:55:50;47:48:04;191.18;100 %;;14.2;0
JANDAIA;TGB-4F03;TGB-4F03;27/08/2025 13:49:24;27/08/2025 13:49:28;19;LM;-;1;1;-17.049231,-50.144632;Rua Manoel M. Borges -  1 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;184.57;06:54:50;47:47:04;191.13;100 %;;14.2;0
JANDAIA;TGB-4F03;TGB-4F03;27/08/2025 13:49:22;27/08/2025 13:49:26;19;LM;-;1;1;-17.049286,-50.144556;Rua Manoel M. Borges -  2 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;184.56;06:54:48;47:47:02;191.12;100 %;;14.3;0
JANDAIA;TGB-4F03;TGB-4F03;27/08/2025 13:49:14;27/08/2025 13:49:16;16;LM;-;1;1;-17.049102,-50.144038;Rua Jose Faria Campos -  56 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;184.5;06:54:40;47:46:54;191.07;100 %;;14.3;0
JANDAIA;TGB-4F03;TGB-4F03;27/08/2025 13:48:57;27/08/2025 13:48:59;17;LM;-;1;1;-17.048128,-50.144502;Rua Jose Faria Campos -  161 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;184.38;06:54:23;47:46:36;190.94;100 %;;14.3;0
JANDAIA;TGB-4F03;TGB-4F03;27/08/2025 13:48:34;27/08/2025 13:48:36;32;LM;-;1;1;-17.047491,-50.143284;Avenida Galdino A. de Sousa -  311 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;184.23;06:54:00;47:46:14;190.78;100 %;;14.3;0
JANDAIA;TGB-4F03;TGB-4F03;27/08/2025 13:47:35;27/08/2025 13:47:38;15;LM;-;1;1;-17.045818,-50.139376;GO-320 -  695 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;183.78;06:53:01;47:45:14;190.33;100 %;;14.2;0
JANDAIA;TGB-4F03;TGB-4F03;27/08/2025 13:47:31;27/08/2025 13:47:32;17;LM;-;1;1;-17.045693,-50.139255;GO-320 -  695 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;183.76;06:52:57;47:45:10;190.31;100 %;;14.2;0
JANDAIA;TGB-4F03;TGB-4F03;27/08/2025 13:47:18;27/08/2025 13:47:20;17;LM;-;1;1;-17.045093,-50.139641;GO-320 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;183.68;06:52:44;47:44:58;190.23;100 %;;14.2;0
JANDAIA;TGB-4F03;TGB-4F03;27/08/2025 13:47:00;27/08/2025 13:47:02;14;LM;-;1;1;-17.045295,-50.140586;Avenida Juscelino Kubitschek de Oliveira -  861 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;183.58;06:52:26;47:44:40;190.13;100 %;;14.2;0
JANDAIA;TGB-4F03;TGB-4F03;27/08/2025 13:46:51;27/08/2025 13:46:55;0;LP;-;1;1;-17.045425,-50.140749;Rua Daniel Gomes -  2 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;183.55;06:52:17;47:44:30;190.11;100 %;;14.2;0
JANDAIA;TGB-4F03;TGB-4F03;27/08/2025 13:46:51;27/08/2025 13:46:53;0;LP;-;1;1;-17.045425,-50.140749;Rua Daniel Gomes -  2 -  Jandaia - GO -  75950-000 -  Brasil;Cabo da Bateria Violado;-;X, X, X, X;0, X, X, X;-;183.55;06:52:17;47:44:30;190.11;100 %;;14.2;0
JANDAIA;TGB-4F03;TGB-4F03;27/08/2025 13:46:22;27/08/2025 13:46:26;0;LP;-;0;1;-17.045425,-50.140749;Rua Daniel Gomes -  2 -  Jandaia - GO -  75950-000 -  Brasil;Ignição ligada;-;X, X, X, X;0, X, X, X;-;183.55;06:51:48;47:44:03;190.11;97 %;;12.4;0
JANDAIA;TGB-4F03;TGB-4F03;27/08/2025 13:46:18;27/08/2025 13:46:21;0;D;-;0;1;-17.045425,-50.140749;Rua Daniel Gomes -  2 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;X, X, X, X;-;183.55;06:51:48;47:44:03;190.11;100 %;;3.9;0
JANDAIA;TGB-4F03;TGB-4F03;27/08/2025 13:42:32;27/08/2025 13:42:34;0;D;-;1;1;-17.045425,-50.140749;Rua Daniel Gomes -  2 -  Jandaia - GO -  75950-000 -  Brasil;Cabo da Bateria Restaurado;-;X, X, X, X;X, X, X, X;-;183.55;06:51:48;47:44:03;190.11;99 %;;4.0;0
JANDAIA;TGB-4F03;TGB-4F03;27/08/2025 13:42:19;27/08/2025 13:42:22;0;D;-;1;1;-17.045425,-50.140749;Rua Daniel Gomes -  2 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;X, X, X, X;-;183.55;06:51:48;47:44:03;190.11;100 %;;4.7;0
JANDAIA;TGB-4F03;TGB-4F03;27/08/2025 13:13:20;27/08/2025 13:13:22;0;D;-;1;1;-17.045425,-50.140749;Rua Daniel Gomes -  2 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;X, X, X, X;-;183.55;06:51:48;47:44:03;190.11;100 %;;12.7;0
JANDAIA;TGB-4F03;TGB-4F03;27/08/2025 13:12:21;27/08/2025 13:12:22;0;D;-;1;1;-17.045425,-50.140749;Rua Daniel Gomes -  2 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;X, X, X, X;-;183.55;06:51:48;47:44:03;190.11;100 %;;12.7;0
JANDAIA;TGB-4F03;TGB-4F03;27/08/2025 13:12:16;27/08/2025 13:12:18;0;D;-;1;1;-17.045425,-50.140749;Rua Daniel Gomes -  2 -  Jandaia - GO -  75950-000 -  Brasil;Ignição desligada;-;X, X, X, X;X, X, X, X;-;183.55;06:51:48;47:44:03;190.11;100 %;;12.7;0
JANDAIA;TGB-4F03;TGB-4F03;27/08/2025 13:11:21;27/08/2025 13:11:22;19;LM;-;1;1;-17.046852,-50.144136;Avenida Juscelino Kubitschek de Oliveira -  457 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;183.16;06:50:53;47:43:07;189.71;100 %;;14.3;0
JANDAIA;TGB-4F03;TGB-4F03;27/08/2025 13:10:48;27/08/2025 13:10:56;18;LM;-;1;1;-17.048665,-50.143418;Rua Libertino M. Mesquita -  62 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;182.94;06:50:20;47:42:35;189.49;100 %;;14.3;0
JANDAIA;TGB-4F03;TGB-4F03;27/08/2025 13:10:15;27/08/2025 13:10:16;0;LP;-;1;1;-17.049128,-50.144081;Avenida Eliziario Luiz da Costa -  131 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;182.86;06:49:47;47:42:01;189.4;100 %;;14.2;0
JANDAIA;TGB-4F03;TGB-4F03;27/08/2025 13:09:15;27/08/2025 13:09:16;0;LP;-;1;1;-17.049128,-50.144081;Avenida Eliziario Luiz da Costa -  131 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;182.86;06:48:47;47:41:01;189.4;100 %;;14.2;0
JANDAIA;TGB-4F03;TGB-4F03;27/08/2025 13:08:15;27/08/2025 13:08:16;0;LP;-;1;1;-17.049128,-50.144081;Avenida Eliziario Luiz da Costa -  131 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;182.86;06:47:47;47:40:01;189.4;100 %;;14.3;0
JANDAIA;TGB-4F03;TGB-4F03;27/08/2025 13:07:15;27/08/2025 13:07:19;22;LM;-;1;1;-17.049282,-50.144453;Avenida Eliziario Luiz da Costa -  71 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;182.81;06:46:47;47:39:01;189.35;100 %;;14.3;0
JANDAIA;TGB-4F03;TGB-4F03;27/08/2025 13:06:55;27/08/2025 13:06:56;14;LM;-;1;1;-17.048322,-50.145143;Rua Manoel M. Borges -  119 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;182.68;06:46:27;47:38:41;189.21;100 %;;14.3;0
JANDAIA;TGB-4F03;TGB-4F03;27/08/2025 13:06:40;27/08/2025 13:06:42;12;LM;-;1;1;-17.048623,-50.145861;Rua Beraldo Caetano Gomes -  120 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;182.6;06:46:12;47:38:27;189.13;100 %;;14.2;0
JANDAIA;TGB-4F03;TGB-4F03;27/08/2025 13:06:11;27/08/2025 13:06:13;14;LM;-;1;1;-17.046937,-50.146813;Avenida Dona Gercina Borges -  365 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;182.39;06:45:43;47:37:57;188.9;100 %;;14.3;0
JANDAIA;TGB-4F03;TGB-4F03;27/08/2025 13:05:38;27/08/2025 13:05:40;25;LM;-;1;1;-17.048031,-50.149348;Avenida Dona Gercina Borges -  166 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;182.09;06:45:10;47:37:25;188.6;100 %;;14.3;0
JANDAIA;TGB-4F03;TGB-4F03;27/08/2025 13:05:14;27/08/2025 13:05:16;26;LM;-;1;1;-17.046642,-50.150496;Avenida Santos Dumont -  383 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;181.9;06:44:46;47:37:01;188.39;100 %;;14.3;0
JANDAIA;TGB-4F03;TGB-4F03;27/08/2025 13:05:07;27/08/2025 13:05:09;23;LM;-;1;1;-17.046247,-50.150548;Rua da Republica -  337 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;181.85;06:44:39;47:36:53;188.33;100 %;;14.3;0
JANDAIA;TGB-4F03;TGB-4F03;27/08/2025 13:04:26;27/08/2025 13:04:28;22;LM;-;1;1;-17.042862,-50.152102;Rua da Republica -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;181.44;06:43:58;47:36:13;187.93;100 %;;14.2;0
JANDAIA;TGB-4F03;TGB-4F03;27/08/2025 13:04:24;27/08/2025 13:04:26;17;LM;-;1;1;-17.042791,-50.152173;Rua da Republica -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;181.43;06:43:56;47:36:11;187.92;100 %;;14.2;0
JANDAIA;TGB-4F03;TGB-4F03;27/08/2025 13:04:01;27/08/2025 13:04:03;44;LM;-;1;1;-17.043557,-50.153142;Rua Dois -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;181.3;06:43:33;47:35:47;187.76;100 %;;14.3;0
JANDAIA;TGB-4F03;TGB-4F03;27/08/2025 13:03:01;27/08/2025 13:03:03;15;LM;-;1;1;-17.044827,-50.154535;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;181.09;06:42:33;47:34:47;187.57;100 %;;14.2;0
JANDAIA;TGB-4F03;TGB-4F03;27/08/2025 13:02:59;27/08/2025 13:03:01;13;LM;-;1;1;-17.044831,-50.154611;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;181.08;06:42:31;47:34:45;187.56;100 %;;14.2;0
JANDAIA;TGB-4F03;TGB-4F03;27/08/2025 13:02:55;27/08/2025 13:02:57;15;LM;-;1;1;-17.044723,-50.154664;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;181.07;06:42:27;47:34:41;187.55;100 %;;14.4;0
JANDAIA;TGB-4F03;TGB-4F03;27/08/2025 13:02:08;27/08/2025 13:02:10;18;LM;-;1;1;-17.042786,-50.152268;Rua Dois -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;180.74;06:41:40;47:33:55;187.21;100 %;;14.3;0
JANDAIA;TGB-4F03;TGB-4F03;27/08/2025 13:01:25;27/08/2025 13:01:26;28;LM;-;1;1;-17.046143,-50.150187;Avenida Santos Dumont -  382 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;180.3;06:40:57;47:33:11;186.74;100 %;;14.3;0
JANDAIA;TGB-4F03;TGB-4F03;27/08/2025 13:01:21;27/08/2025 13:01:22;31;LM;-;1;1;-17.046389,-50.150034;Avenida Santos Dumont -  381 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;180.27;06:40:53;47:33:07;186.71;100 %;;14.3;0
JANDAIA;TGB-4F03;TGB-4F03;27/08/2025 13:00:21;27/08/2025 13:00:22;64;LM;-;1;1;-17.046151,-50.156192;GO-333 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;179.61;06:39:53;47:32:07;185.98;100 %;;14.3;0
JANDAIA;TGB-4F03;TGB-4F03;27/08/2025 12:59:21;27/08/2025 12:59:22;58;LM;-;1;1;-17.046541,-50.166819;GO-333 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;178.48;06:38:53;47:31:07;184.83;100 %;;14.3;0
JANDAIA;TGB-4F03;TGB-4F03;27/08/2025 12:58:58;27/08/2025 12:59:00;42;LM;-;1;1;-17.046667,-50.170027;GO-333 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;178.14;06:38:30;47:30:45;184.5;100 %;;14.4;0
JANDAIA;TGB-4F03;TGB-4F03;27/08/2025 12:58:33;27/08/2025 12:58:35;61;LM;-;1;1;-17.048726,-50.172949;GO-333 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;177.76;06:38:05;47:30:19;184.08;100 %;;14.3;0
JANDAIA;TGB-4F03;TGB-4F03;27/08/2025 12:57:38;27/08/2025 12:57:40;62;LM;-;1;1;-17.049585,-50.181699;GO-333 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;176.82;06:37:10;47:29:25;183.12;100 %;;14.2;0
JANDAIA;TGB-4F03;TGB-4F03;27/08/2025 12:57:09;27/08/2025 12:57:36;55;LM;-;1;1;-17.046674,-50.184947;GO-333 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;176.35;06:36:41;47:28:55;182.61;100 %;;14.3;0
JANDAIA;TGB-4F03;TGB-4F03;27/08/2025 12:56:52;27/08/2025 12:57:36;72;LM;-;1;1;-17.046043,-50.187574;GO-333 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;176.06;06:36:24;47:28:39;182.32;100 %;;14.3;0
JANDAIA;TGB-4F03;TGB-4F03;27/08/2025 12:56:01;27/08/2025 12:57:36;63;LM;-;1;1;-17.051452,-50.194266;GO-333 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;175.13;06:35:33;47:27:47;181.33;100 %;;14.2;0
JANDAIA;TGB-4F03;TGB-4F03;27/08/2025 12:55:44;27/08/2025 12:57:36;21;LM;-;1;1;-17.052724,-50.196152;GO-333 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;174.88;06:35:16;47:27:31;181.11;100 %;;14.3;0
JANDAIA;TGB-4F03;TGB-4F03;27/08/2025 12:55:22;27/08/2025 12:56:59;32;LM;-;1;1;-17.051186,-50.196928;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;174.69;06:34:54;47:27:09;180.91;100 %;;14.3;0
JANDAIA;TGB-4F03;TGB-4F03;27/08/2025 12:55:22;27/08/2025 12:56:59;32;LM;-;1;1;-17.051186,-50.196928;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;174.69;06:34:54;47:27:09;180.91;100 %;;14.3;0
JANDAIA;TGB-4F03;TGB-4F03;27/08/2025 12:55:22;27/08/2025 12:57:36;32;LM;-;1;1;-17.051186,-50.196928;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;174.69;06:34:54;47:27:09;180.91;100 %;;14.3;0
JANDAIA;TGB-4F03;TGB-4F03;27/08/2025 12:54:24;27/08/2025 12:54:26;35;LM;-;1;1;-17.048644,-50.200959;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;174.18;06:33:56;47:26:11;180.38;100 %;;14.3;0
JANDAIA;TGB-4F03;TGB-4F03;27/08/2025 12:54:01;27/08/2025 12:54:14;37;LM;-;1;1;-17.046965,-50.202138;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;173.96;06:33:33;47:25:47;180.14;100 %;;14.3;0
JANDAIA;TGB-4F03;TGB-4F03;27/08/2025 12:53:08;27/08/2025 12:53:10;24;LM;-;1;1;-17.045071,-50.20584;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;173.51;06:32:40;47:24:55;179.68;100 %;;14.3;0
JANDAIA;TGB-4F03;TGB-4F03;27/08/2025 12:52:49;27/08/2025 12:52:52;12;LM;-;1;1;-17.044333,-50.206461;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;173.4;06:32:21;47:24:35;179.57;100 %;;14.2;0
JANDAIA;TGB-4F03;TGB-4F03;27/08/2025 12:52:10;27/08/2025 12:52:52;14;LM;-;1;1;-17.044326,-50.2064;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;173.4;06:31:42;47:23:57;179.52;100 %;;14.2;0
JANDAIA;TGB-4F03;TGB-4F03;27/08/2025 12:52:02;27/08/2025 12:52:51;13;LM;-;1;1;-17.044617,-50.206283;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;173.36;06:31:34;47:23:49;179.49;100 %;;14.3;0
JANDAIA;TGB-4F03;TGB-4F03;27/08/2025 12:51:53;27/08/2025 12:51:59;24;LM;-;1;1;-17.044944,-50.206413;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;173.32;06:31:25;47:23:39;179.44;100 %;;14.3;0
JANDAIA;TGB-4F03;TGB-4F03;27/08/2025 12:50:53;27/08/2025 12:51:17;32;LM;-;1;1;-17.046407,-50.210219;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;172.89;06:30:25;47:22:39;178.99;100 %;;14.3;0
JANDAIA;TGB-4F03;TGB-4F03;27/08/2025 12:49:52;27/08/2025 12:51:17;33;LM;-;1;1;-17.049157,-50.214691;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;172.32;06:29:24;47:21:39;178.42;100 %;;14.3;0
JANDAIA;TGB-4F03;TGB-4F03;27/08/2025 12:49:18;27/08/2025 12:51:17;28;LM;-;1;1;-17.049432,-50.217535;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;172.02;06:28:50;47:21:05;178.1;100 %;;14.3;0
JANDAIA;TGB-4F03;TGB-4F03;27/08/2025 12:48:32;27/08/2025 12:51:17;27;LM;-;1;1;-17.046948,-50.219275;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;171.69;06:28:04;47:20:19;177.75;100 %;;14.3;0
JANDAIA;TGB-4F03;TGB-4F03;27/08/2025 12:47:32;27/08/2025 12:51:17;29;LM;-;1;1;-17.043969,-50.221514;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;171.28;06:27:04;47:19:19;177.34;100 %;;14.2;0
JANDAIA;TGB-4F03;TGB-4F03;27/08/2025 12:46:34;27/08/2025 12:51:17;16;LM;-;1;1;-17.04486,-50.225319;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;170.86;06:26:06;47:18:21;176.91;100 %;;14.3;0
